REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2026/03/18 08:30:00,8281.2,84.79,TRADE
NSW1,2026/03/18 08:35:00,8252.64,84.79,TRADE
NSW1,2026/03/18 08:40:00,8188.94,73.91,TRADE
NSW1,2026/03/18 08:45:00,8139.85,82.21,TRADE
NSW1,2026/03/18 08:50:00,8114.14,78.10,TRADE
NSW1,2026/03/18 08:55:00,8112.19,79.41,TRADE
NSW1,2026/03/18 09:00:00,8071.53,78.10,TRADE
NSW1,2026/03/18 09:05:00,8110.5,86.83,TRADE
NSW1,2026/03/18 09:10:00,8126.75,84.79,TRADE
NSW1,2026/03/18 09:15:00,8066.98,84.79,TRADE
NSW1,2026/03/18 09:20:00,8124.18,89.75,TRADE
NSW1,2026/03/18 09:25:00,8081.71,84.79,TRADE
NSW1,2026/03/18 09:30:00,8024.19,89.75,TRADE
NSW1,2026/03/18 09:35:00,7987.7,91.89,TRADE
NSW1,2026/03/18 09:40:00,8078.22,97.25,TRADE
NSW1,2026/03/18 09:45:00,8150.57,89.75,TRADE
NSW1,2026/03/18 09:50:00,8230.01,102.89,TRADE
NSW1,2026/03/18 09:55:00,8301.38,112.98,TRADE
NSW1,2026/03/18 10:00:00,8203.11,89.75,TRADE
NSW1,2026/03/18 10:05:00,8140.1,84.79,TRADE
NSW1,2026/03/18 10:10:00,8099.49,89.75,TRADE
NSW1,2026/03/18 10:15:00,8014.59,84.79,TRADE
NSW1,2026/03/18 10:20:00,7908.73,85.19,TRADE
NSW1,2026/03/18 10:25:00,7906.93,89.75,TRADE
NSW1,2026/03/18 10:30:00,7774.19,86.48,TRADE
NSW1,2026/03/18 10:35:00,7712.03,84.79,TRADE
NSW1,2026/03/18 10:40:00,7742.95,71.44,TRADE
NSW1,2026/03/18 10:45:00,7720.28,89.75,TRADE
NSW1,2026/03/18 10:50:00,7706.3,73.35,TRADE
NSW1,2026/03/18 10:55:00,7793.21,79,TRADE
NSW1,2026/03/18 11:00:00,7770.97,87.90,TRADE
NSW1,2026/03/18 11:05:00,7789.76,84.79,TRADE
NSW1,2026/03/18 11:10:00,7764.05,87.22,TRADE
NSW1,2026/03/18 11:15:00,7714.12,71.25,TRADE
NSW1,2026/03/18 11:20:00,7766.67,72.86,TRADE
NSW1,2026/03/18 11:25:00,7735.62,71.36,TRADE
NSW1,2026/03/18 11:30:00,7654.19,84.79,TRADE
NSW1,2026/03/18 11:35:00,7605.18,76.99,TRADE
NSW1,2026/03/18 11:40:00,7550.96,84.79,TRADE
NSW1,2026/03/18 11:45:00,7510.79,70.44,TRADE
NSW1,2026/03/18 11:50:00,7503.13,88.68,TRADE
NSW1,2026/03/18 11:55:00,7475.68,70.01,TRADE
NSW1,2026/03/18 12:00:00,7526.29,89.75,TRADE
NSW1,2026/03/18 12:05:00,7392.18,67.50,TRADE
NSW1,2026/03/18 12:10:00,7516.77,89.38,TRADE
NSW1,2026/03/18 12:15:00,7376.57,69.51,TRADE
NSW1,2026/03/18 12:20:00,7422.22,87.86,TRADE
NSW1,2026/03/18 12:25:00,7356.5,84.79,TRADE
NSW1,2026/03/18 12:30:00,7313.88,78.42,TRADE
NSW1,2026/03/18 12:35:00,7377.61,76.99,TRADE
NSW1,2026/03/18 12:40:00,7461.64,89.75,TRADE
NSW1,2026/03/18 12:45:00,7455.14,89.75,TRADE
NSW1,2026/03/18 12:50:00,7478.37,88.79,TRADE
NSW1,2026/03/18 12:55:00,7588.89,89.75,TRADE
NSW1,2026/03/18 13:00:00,7626.18,89.75,TRADE
NSW1,2026/03/18 13:05:00,7716.55,89.75,TRADE
NSW1,2026/03/18 13:10:00,7719.9,88.87,TRADE
NSW1,2026/03/18 13:15:00,7699.91,89.75,TRADE
NSW1,2026/03/18 13:20:00,7699.25,90.93,TRADE
NSW1,2026/03/18 13:25:00,7624.52,89.75,TRADE
NSW1,2026/03/18 13:30:00,7653.54,92.98,TRADE
NSW1,2026/03/18 13:35:00,7603.73,89.75,TRADE
NSW1,2026/03/18 13:40:00,7495.55,92.65,TRADE
NSW1,2026/03/18 13:45:00,7557.73,89.75,TRADE
NSW1,2026/03/18 13:50:00,7617.56,96.35,TRADE
NSW1,2026/03/18 13:55:00,7599.77,101.36,TRADE
NSW1,2026/03/18 14:00:00,7522.15,94.27,TRADE
NSW1,2026/03/18 14:05:00,7521.46,90.97,TRADE
NSW1,2026/03/18 14:10:00,7467.88,84.79,TRADE
NSW1,2026/03/18 14:15:00,7509.57,91.26,TRADE
NSW1,2026/03/18 14:20:00,7532.03,99.72,TRADE
NSW1,2026/03/18 14:25:00,7548.68,104.89,TRADE
NSW1,2026/03/18 14:30:00,7540.86,104.89,TRADE
NSW1,2026/03/18 14:35:00,7597.31,100.01,TRADE
NSW1,2026/03/18 14:40:00,7674.45,141.43,TRADE
NSW1,2026/03/18 14:45:00,7774.16,147.51,TRADE
NSW1,2026/03/18 14:50:00,7784.72,110.99,TRADE
NSW1,2026/03/18 14:55:00,7948.3,140.99,TRADE
NSW1,2026/03/18 15:00:00,7843.96,105,TRADE
NSW1,2026/03/18 15:05:00,7927.48,110.43,TRADE
NSW1,2026/03/18 15:10:00,7941.76,121,TRADE
NSW1,2026/03/18 15:15:00,7898.62,107.49,TRADE
NSW1,2026/03/18 15:20:00,7995.75,114.04,TRADE
NSW1,2026/03/18 15:25:00,8130.08,138.42,TRADE
NSW1,2026/03/18 15:30:00,8134.47,134.50,TRADE
NSW1,2026/03/18 15:35:00,8164.21,124.30,TRADE
NSW1,2026/03/18 15:40:00,8269.96,137.23,TRADE
NSW1,2026/03/18 15:45:00,8337.84,136.22,TRADE
NSW1,2026/03/18 15:50:00,8415.81,136.17,TRADE
NSW1,2026/03/18 15:55:00,8492.7,147.52,TRADE
NSW1,2026/03/18 16:00:00,8526.8,147.52,TRADE
NSW1,2026/03/18 16:05:00,8519.6,130.88,TRADE
NSW1,2026/03/18 16:10:00,8577.39,144.75,TRADE
NSW1,2026/03/18 16:15:00,8660.23,132.22,TRADE
NSW1,2026/03/18 16:20:00,8744.91,138,TRADE
NSW1,2026/03/18 16:25:00,8817.52,138.42,TRADE
NSW1,2026/03/18 16:30:00,8881.68,141.87,TRADE
NSW1,2026/03/18 16:35:00,8941.14,139.05,TRADE
NSW1,2026/03/18 16:40:00,9013.56,136.86,TRADE
NSW1,2026/03/18 16:45:00,9069.99,141.97,TRADE
NSW1,2026/03/18 16:50:00,9094.39,147.51,TRADE
NSW1,2026/03/18 16:55:00,9110.56,147.51,TRADE
NSW1,2026/03/18 17:00:00,9116.44,138.42,TRADE
NSW1,2026/03/18 17:05:00,9132.4,147.51,TRADE
NSW1,2026/03/18 17:10:00,9064.72,130.04,TRADE
NSW1,2026/03/18 17:15:00,9184.55,147.51,TRADE
NSW1,2026/03/18 17:20:00,9164.12,121,TRADE
NSW1,2026/03/18 17:25:00,9226.58,140.09,TRADE
NSW1,2026/03/18 17:30:00,9221.97,147.51,TRADE
NSW1,2026/03/18 17:35:00,9248.15,130.90,TRADE
NSW1,2026/03/18 17:40:00,9228.07,121,TRADE
NSW1,2026/03/18 17:45:00,9230.99,126.83,TRADE
NSW1,2026/03/18 17:50:00,9272.06,123.61,TRADE
NSW1,2026/03/18 17:55:00,9261.33,121,TRADE
NSW1,2026/03/18 18:00:00,9221.39,134.41,TRADE
NSW1,2026/03/18 18:05:00,9194.68,128.99,TRADE
NSW1,2026/03/18 18:10:00,9197.07,121,TRADE
NSW1,2026/03/18 18:15:00,9151.81,121,TRADE
NSW1,2026/03/18 18:20:00,9154.47,129.14,TRADE
NSW1,2026/03/18 18:25:00,9131.74,134.89,TRADE
NSW1,2026/03/18 18:30:00,9089.92,133.97,TRADE
NSW1,2026/03/18 18:35:00,9107.47,133.31,TRADE
NSW1,2026/03/18 18:40:00,9089.55,136.96,TRADE
NSW1,2026/03/18 18:45:00,9021.06,121,TRADE
NSW1,2026/03/18 18:50:00,9086.11,129.36,TRADE
NSW1,2026/03/18 18:55:00,9076.48,121,TRADE
NSW1,2026/03/18 19:00:00,9016.29,127.93,TRADE
NSW1,2026/03/18 19:05:00,8963.28,121,TRADE
NSW1,2026/03/18 19:10:00,9009.11,121,TRADE
NSW1,2026/03/18 19:15:00,8963.46,121,TRADE
NSW1,2026/03/18 19:20:00,8935.24,121,TRADE
NSW1,2026/03/18 19:25:00,8891.09,121,TRADE
NSW1,2026/03/18 19:30:00,8884.12,115.83,TRADE
NSW1,2026/03/18 19:35:00,8876.67,121,TRADE
NSW1,2026/03/18 19:40:00,8810.79,107.17,TRADE
NSW1,2026/03/18 19:45:00,8790.2,114.56,TRADE
NSW1,2026/03/18 19:50:00,8749.93,113.55,TRADE
NSW1,2026/03/18 19:55:00,8731.27,121,TRADE
NSW1,2026/03/18 20:00:00,8676.9,105,TRADE
NSW1,2026/03/18 20:05:00,8601.79,112.28,TRADE
NSW1,2026/03/18 20:10:00,8539.84,108.25,TRADE
NSW1,2026/03/18 20:15:00,8572.75,121,TRADE
NSW1,2026/03/18 20:20:00,8509.67,114.66,TRADE
NSW1,2026/03/18 20:25:00,8497.94,115.81,TRADE
NSW1,2026/03/18 20:30:00,8426.42,105,TRADE
NSW1,2026/03/18 20:35:00,8395.65,115.23,TRADE
NSW1,2026/03/18 20:40:00,8395.2,129.60,TRADE
NSW1,2026/03/18 20:45:00,8305.76,113.15,TRADE
NSW1,2026/03/18 20:50:00,8242.02,114.32,TRADE
NSW1,2026/03/18 20:55:00,8254.39,113.05,TRADE
NSW1,2026/03/18 21:00:00,8154.72,105,TRADE
NSW1,2026/03/18 21:05:00,8131.67,115.31,TRADE
NSW1,2026/03/18 21:10:00,8178.24,131.27,TRADE
NSW1,2026/03/18 21:15:00,8142.88,131.40,TRADE
NSW1,2026/03/18 21:20:00,8178.67,134.89,TRADE
NSW1,2026/03/18 21:25:00,8155.32,131.59,TRADE
NSW1,2026/03/18 21:30:00,8117.68,134.89,TRADE
NSW1,2026/03/18 21:35:00,8080.19,134.47,TRADE
NSW1,2026/03/18 21:40:00,8120.14,137.99,TRADE
NSW1,2026/03/18 21:45:00,8094.8,133.94,TRADE
NSW1,2026/03/18 21:50:00,8101.23,134.89,TRADE
NSW1,2026/03/18 21:55:00,8025.6,128.46,TRADE
NSW1,2026/03/18 22:00:00,7970.87,114.23,TRADE
NSW1,2026/03/18 22:05:00,8019.03,131.44,TRADE
NSW1,2026/03/18 22:10:00,7971.86,132.63,TRADE
NSW1,2026/03/18 22:15:00,7936.24,121,TRADE
NSW1,2026/03/18 22:20:00,7902.37,103.99,TRADE
NSW1,2026/03/18 22:25:00,7805.7,103.32,TRADE
NSW1,2026/03/18 22:30:00,7818.1,104.66,TRADE
NSW1,2026/03/18 22:35:00,7753.2,110.89,TRADE
NSW1,2026/03/18 22:40:00,7741.22,111.01,TRADE
NSW1,2026/03/18 22:45:00,7732.61,90,TRADE
NSW1,2026/03/18 22:50:00,7684.12,97.90,TRADE
NSW1,2026/03/18 22:55:00,7622.81,100.67,TRADE
NSW1,2026/03/18 23:00:00,7661.76,100.65,TRADE
NSW1,2026/03/18 23:05:00,7582.15,94.72,TRADE
NSW1,2026/03/18 23:10:00,7592.19,104.89,TRADE
NSW1,2026/03/18 23:15:00,7614.18,93.21,TRADE
NSW1,2026/03/18 23:20:00,7566.12,92,TRADE
NSW1,2026/03/18 23:25:00,7496.43,104.89,TRADE
NSW1,2026/03/18 23:30:00,7541.01,104.89,TRADE
NSW1,2026/03/18 23:35:00,7509.08,104.89,TRADE
NSW1,2026/03/18 23:40:00,7436.62,104.89,TRADE
NSW1,2026/03/18 23:45:00,7465.9,112.46,TRADE
NSW1,2026/03/18 23:50:00,7441.96,111,TRADE
NSW1,2026/03/18 23:55:00,7425.44,96.87,TRADE
NSW1,2026/03/19 00:00:00,7386.06,100.01,TRADE
NSW1,2026/03/19 00:05:00,7332.97,112.98,TRADE
NSW1,2026/03/19 00:10:00,7392.18,112.98,TRADE
NSW1,2026/03/19 00:15:00,7308.3,96.98,TRADE
NSW1,2026/03/19 00:20:00,7277.55,100.01,TRADE
NSW1,2026/03/19 00:25:00,7209.28,100.01,TRADE
NSW1,2026/03/19 00:30:00,7185.17,104.36,TRADE
NSW1,2026/03/19 00:35:00,7144.03,104.89,TRADE
NSW1,2026/03/19 00:40:00,7115.42,105.34,TRADE
NSW1,2026/03/19 00:45:00,7115.42,105,TRADE
NSW1,2026/03/19 00:50:00,7061.29,100.01,TRADE
NSW1,2026/03/19 00:55:00,7013.05,100.01,TRADE
NSW1,2026/03/19 01:00:00,6940.28,112.98,TRADE
NSW1,2026/03/19 01:05:00,6954.15,105,TRADE
NSW1,2026/03/19 01:10:00,6932.87,100.01,TRADE
NSW1,2026/03/19 01:15:00,6878.06,100.01,TRADE
NSW1,2026/03/19 01:20:00,6854.78,105,TRADE
NSW1,2026/03/19 01:25:00,6850.43,104.89,TRADE
NSW1,2026/03/19 01:30:00,6831.91,104.89,TRADE
NSW1,2026/03/19 01:35:00,6821.69,105.79,TRADE
NSW1,2026/03/19 01:40:00,6825.9,105,TRADE
NSW1,2026/03/19 01:45:00,6808.38,105,TRADE
NSW1,2026/03/19 01:50:00,6791.59,105.79,TRADE
NSW1,2026/03/19 01:55:00,6752.36,107.01,TRADE
NSW1,2026/03/19 02:00:00,6772.34,105.79,TRADE
NSW1,2026/03/19 02:05:00,6788.05,108.17,TRADE
NSW1,2026/03/19 02:10:00,6753.01,105.79,TRADE
NSW1,2026/03/19 02:15:00,6765.14,104.89,TRADE
NSW1,2026/03/19 02:20:00,6717.18,105,TRADE
NSW1,2026/03/19 02:25:00,6708.47,104.89,TRADE
NSW1,2026/03/19 02:30:00,6680.08,104.89,TRADE
NSW1,2026/03/19 02:35:00,6653,105,TRADE
NSW1,2026/03/19 02:40:00,6672.3,105.79,TRADE
NSW1,2026/03/19 02:45:00,6702.18,105.79,TRADE
NSW1,2026/03/19 02:50:00,6693.84,110.35,TRADE
NSW1,2026/03/19 02:55:00,6695.22,105.79,TRADE
NSW1,2026/03/19 03:00:00,6712.57,106.37,TRADE
NSW1,2026/03/19 03:05:00,6655.86,105.79,TRADE
NSW1,2026/03/19 03:10:00,6686.41,105,TRADE
NSW1,2026/03/19 03:15:00,6660.88,105.79,TRADE
NSW1,2026/03/19 03:20:00,6722.46,105,TRADE
NSW1,2026/03/19 03:25:00,6729.92,112.98,TRADE
NSW1,2026/03/19 03:30:00,6726.38,105.79,TRADE
NSW1,2026/03/19 03:35:00,6723.26,109.48,TRADE
NSW1,2026/03/19 03:40:00,6730.09,105.79,TRADE
NSW1,2026/03/19 03:45:00,6776.76,105.79,TRADE
NSW1,2026/03/19 03:50:00,6789.79,108.43,TRADE
NSW1,2026/03/19 03:55:00,6800.76,108.54,TRADE
NSW1,2026/03/19 04:00:00,6841.55,105.79,TRADE
NSW1,2026/03/19 04:05:00,6887.92,104.89,TRADE
NSW1,2026/03/19 04:10:00,6885.34,112.98,TRADE
NSW1,2026/03/19 04:15:00,6972.16,123.84,TRADE
NSW1,2026/03/19 04:20:00,6969.71,108.41,TRADE
NSW1,2026/03/19 04:25:00,7027.48,121.88,TRADE
NSW1,2026/03/19 04:30:00,7037.54,112.98,TRADE
NSW1,2026/03/19 04:35:00,7025.97,134.89,TRADE
NSW1,2026/03/19 04:40:00,7092.94,144.42,TRADE
NSW1,2026/03/19 04:45:00,7137.42,114.51,TRADE
NSW1,2026/03/19 04:50:00,7152.23,138.42,TRADE
NSW1,2026/03/19 04:55:00,7221.87,117.49,TRADE
NSW1,2026/03/19 05:00:00,7209.47,147.51,TRADE
NSW1,2026/03/19 05:05:00,7294.35,134.89,TRADE
NSW1,2026/03/19 05:10:00,7400.48,147.51,TRADE
NSW1,2026/03/19 05:15:00,7495.45,147.51,TRADE
NSW1,2026/03/19 05:20:00,7577.01,148,TRADE
NSW1,2026/03/19 05:25:00,7635.31,150.17,TRADE
NSW1,2026/03/19 05:30:00,7688.68,138.35,TRADE
NSW1,2026/03/19 05:35:00,7792.28,148,TRADE
NSW1,2026/03/19 05:40:00,7860.86,147.51,TRADE
NSW1,2026/03/19 05:45:00,7941.7,147.51,TRADE
NSW1,2026/03/19 05:50:00,7966.75,164.85,TRADE
NSW1,2026/03/19 05:55:00,8006.47,147.51,TRADE
NSW1,2026/03/19 06:00:00,8091.06,148,TRADE
NSW1,2026/03/19 06:05:00,8186.32,147.51,TRADE
NSW1,2026/03/19 06:10:00,8254.31,148,TRADE
NSW1,2026/03/19 06:15:00,8330.44,147.49,TRADE
NSW1,2026/03/19 06:20:00,8351.84,150.01,TRADE
NSW1,2026/03/19 06:25:00,8418.9,148,TRADE
NSW1,2026/03/19 06:30:00,8480.88,148.95,TRADE
NSW1,2026/03/19 06:35:00,8487.99,148,TRADE
NSW1,2026/03/19 06:40:00,8501.8,141.79,TRADE
NSW1,2026/03/19 06:45:00,8524.72,148,TRADE
NSW1,2026/03/19 06:50:00,8552.09,141.78,TRADE
NSW1,2026/03/19 06:55:00,8576.04,138,TRADE
NSW1,2026/03/19 07:00:00,8629.61,144.23,TRADE
NSW1,2026/03/19 07:05:00,8637.11,147.51,TRADE
NSW1,2026/03/19 07:10:00,8691.46,127.29,TRADE
NSW1,2026/03/19 07:15:00,8771.69,147.51,TRADE
NSW1,2026/03/19 07:20:00,8716.31,156.17,TRADE
NSW1,2026/03/19 07:25:00,8744.31,141.92,TRADE
NSW1,2026/03/19 07:30:00,8719.87,147.51,TRADE
NSW1,2026/03/19 07:35:00,8815.84,158.43,TRADE
NSW1,2026/03/19 07:40:00,8718.85,148,TRADE
NSW1,2026/03/19 07:45:00,8743.98,148,TRADE
NSW1,2026/03/19 07:50:00,8761.21,148,TRADE
NSW1,2026/03/19 07:55:00,8769.68,156.77,TRADE
NSW1,2026/03/19 08:00:00,8636.41,147.51,TRADE
NSW1,2026/03/19 08:05:00,8714.66,148,TRADE
NSW1,2026/03/19 08:10:00,8786.37,189.59,TRADE
NSW1,2026/03/19 08:15:00,8728.39,152.68,TRADE
NSW1,2026/03/19 08:20:00,8703.06,152.70,TRADE
NSW1,2026/03/19 08:25:00,8738.6,152.80,TRADE
NSW1,2026/03/19 08:30:00,8739.97,148,TRADE
NSW1,2026/03/19 08:35:00,8711.24,148,TRADE
NSW1,2026/03/19 08:40:00,8706.54,152.06,TRADE
NSW1,2026/03/19 08:45:00,8619.73,148,TRADE
NSW1,2026/03/19 08:50:00,8596.24,156.13,TRADE
NSW1,2026/03/19 08:55:00,8565.75,148,TRADE
NSW1,2026/03/19 09:00:00,8540.62,148,TRADE
NSW1,2026/03/19 09:05:00,8559.68,148,TRADE
NSW1,2026/03/19 09:10:00,8480.48,148,TRADE
NSW1,2026/03/19 09:15:00,8457.69,148,TRADE
NSW1,2026/03/19 09:20:00,8487.12,148,TRADE
NSW1,2026/03/19 09:25:00,8519.76,148,TRADE
NSW1,2026/03/19 09:30:00,8504.62,148,TRADE
NSW1,2026/03/19 09:35:00,8493.14,148,TRADE
NSW1,2026/03/19 09:40:00,8610.38,148,TRADE
NSW1,2026/03/19 09:45:00,8645.59,148,TRADE
NSW1,2026/03/19 09:50:00,8699.04,148,TRADE
NSW1,2026/03/19 09:55:00,8796.38,166.52,TRADE
NSW1,2026/03/19 10:00:00,8721.6,139.83,TRADE
NSW1,2026/03/19 10:05:00,8721.54,112.98,TRADE
NSW1,2026/03/19 10:10:00,8675.01,147.51,TRADE
NSW1,2026/03/19 10:15:00,8674.17,116.59,TRADE
NSW1,2026/03/19 10:20:00,8550.12,152.22,TRADE
NSW1,2026/03/19 10:25:00,8485.56,112.98,TRADE
NSW1,2026/03/19 10:30:00,8409.37,147.51,TRADE
NSW1,2026/03/19 10:35:00,8248.81,141.93,TRADE
NSW1,2026/03/19 10:40:00,8238.94,141.69,TRADE
NSW1,2026/03/19 10:45:00,8229.77,137.50,TRADE
NSW1,2026/03/19 10:50:00,8181.83,118.20,TRADE
NSW1,2026/03/19 10:55:00,8282.75,147.51,TRADE
NSW1,2026/03/19 11:00:00,8193.61,115.25,TRADE
NSW1,2026/03/19 11:05:00,8085.23,127.64,TRADE
NSW1,2026/03/19 11:10:00,8050.31,116.47,TRADE
NSW1,2026/03/19 11:15:00,8028.62,120,TRADE
NSW1,2026/03/19 11:20:00,8086.1,120,TRADE
NSW1,2026/03/19 11:25:00,8067.89,106.49,TRADE
NSW1,2026/03/19 11:30:00,8100.75,106.77,TRADE
NSW1,2026/03/19 11:35:00,8160.96,107.13,TRADE
NSW1,2026/03/19 11:40:00,8047.91,107.45,TRADE
NSW1,2026/03/19 11:45:00,8097.66,106.86,TRADE
NSW1,2026/03/19 11:50:00,8067.53,108.60,TRADE
NSW1,2026/03/19 11:55:00,8126.18,107.98,TRADE
NSW1,2026/03/19 12:00:00,7970.17,106.46,TRADE
NSW1,2026/03/19 12:05:00,8064.45,105.25,TRADE
NSW1,2026/03/19 12:10:00,8022.78,107.87,TRADE
NSW1,2026/03/19 12:15:00,7842.53,94.75,TRADE
NSW1,2026/03/19 12:20:00,7881.55,104.89,TRADE
NSW1,2026/03/19 12:25:00,7770.32,94.32,TRADE
NSW1,2026/03/19 12:30:00,7785.53,105.67,TRADE
NSW1,2026/03/19 12:35:00,7734.7,100.65,TRADE
NSW1,2026/03/19 12:40:00,7719.71,106.88,TRADE
NSW1,2026/03/19 12:45:00,7675.24,104.44,TRADE
NSW1,2026/03/19 12:50:00,7693.83,105,TRADE
NSW1,2026/03/19 12:55:00,7705.06,104.20,TRADE
NSW1,2026/03/19 13:00:00,7663.08,104.89,TRADE
NSW1,2026/03/19 13:05:00,7690.59,104.04,TRADE
NSW1,2026/03/19 13:10:00,7676.14,103.93,TRADE
NSW1,2026/03/19 13:15:00,7595.57,91.76,TRADE
NSW1,2026/03/19 13:20:00,7605.48,89.49,TRADE
NSW1,2026/03/19 13:25:00,7643.27,106,TRADE
NSW1,2026/03/19 13:30:00,7527.25,103.04,TRADE
NSW1,2026/03/19 13:35:00,7601.83,88.28,TRADE
NSW1,2026/03/19 13:40:00,7658.95,91.72,TRADE
NSW1,2026/03/19 13:45:00,7667.12,104.89,TRADE
NSW1,2026/03/19 13:50:00,7721.95,104.89,TRADE
NSW1,2026/03/19 13:55:00,7685.55,87.50,TRADE
NSW1,2026/03/19 14:00:00,7794.05,90.64,TRADE
NSW1,2026/03/19 14:05:00,7791.93,105.41,TRADE
NSW1,2026/03/19 14:10:00,7717.28,91.63,TRADE
NSW1,2026/03/19 14:15:00,7701.87,92.16,TRADE
NSW1,2026/03/19 14:20:00,7731.34,112.92,TRADE
NSW1,2026/03/19 14:25:00,7691.38,104.89,TRADE
NSW1,2026/03/19 14:30:00,7756.47,120,TRADE
NSW1,2026/03/19 14:35:00,7797.11,89.42,TRADE
NSW1,2026/03/19 14:40:00,7822.28,106.46,TRADE
NSW1,2026/03/19 14:45:00,8010.12,91.73,TRADE
NSW1,2026/03/19 14:50:00,8056.92,120,TRADE
NSW1,2026/03/19 14:55:00,8055.58,89.57,TRADE
NSW1,2026/03/19 15:00:00,8093.61,104.89,TRADE
NSW1,2026/03/19 15:05:00,8105.98,120,TRADE
NSW1,2026/03/19 15:10:00,8110.19,105,TRADE
NSW1,2026/03/19 15:15:00,8192.21,104.89,TRADE
NSW1,2026/03/19 15:20:00,8116.2,93.45,TRADE
NSW1,2026/03/19 15:25:00,8260.63,93.44,TRADE
NSW1,2026/03/19 15:30:00,8291.66,91.88,TRADE
NSW1,2026/03/19 15:35:00,8408.58,90.26,TRADE
NSW1,2026/03/19 15:40:00,8444.24,90.26,TRADE
NSW1,2026/03/19 15:45:00,8361.1,91.38,TRADE
NSW1,2026/03/19 15:50:00,8572.4,90.74,TRADE
NSW1,2026/03/19 15:55:00,8566.7,94.75,TRADE
NSW1,2026/03/19 16:00:00,8475.81,118.77,TRADE
NSW1,2026/03/19 16:05:00,8448.1,88.73,TRADE
NSW1,2026/03/19 16:10:00,8583.32,100.02,TRADE
NSW1,2026/03/19 16:15:00,8649.34,90.86,TRADE
NSW1,2026/03/19 16:20:00,8785.22,100.02,TRADE
NSW1,2026/03/19 16:25:00,8850.57,90.66,TRADE
NSW1,2026/03/19 16:30:00,8876.98,109.30,TRADE
NSW1,2026/03/19 16:35:00,8878.92,86.18,TRADE
NSW1,2026/03/19 16:40:00,8996,100.81,TRADE
NSW1,2026/03/19 16:45:00,9160.38,105,TRADE
NSW1,2026/03/19 16:50:00,9137.6,100.02,TRADE
NSW1,2026/03/19 16:55:00,9201.77,119.25,TRADE
NSW1,2026/03/19 17:00:00,9249.33,121,TRADE
NSW1,2026/03/19 17:05:00,9250.05,121,TRADE
NSW1,2026/03/19 17:10:00,9178.45,115.98,TRADE
NSW1,2026/03/19 17:15:00,9246.89,130.17,TRADE
NSW1,2026/03/19 17:20:00,9020.55,134.89,TRADE
NSW1,2026/03/19 17:25:00,9073.85,137.73,TRADE
NSW1,2026/03/19 17:30:00,9137.62,147.51,TRADE
NSW1,2026/03/19 17:35:00,9130.27,133.91,TRADE
NSW1,2026/03/19 17:40:00,9057.77,135.81,TRADE
NSW1,2026/03/19 17:45:00,9134.36,141.89,TRADE
NSW1,2026/03/19 17:50:00,9193.37,148,TRADE
NSW1,2026/03/19 17:55:00,9227.08,148,TRADE
NSW1,2026/03/19 18:00:00,9160.11,148,TRADE
NSW1,2026/03/19 18:05:00,9163.91,136.18,TRADE
NSW1,2026/03/19 18:10:00,9309.26,152.63,TRADE
NSW1,2026/03/19 18:15:00,9167.67,143.76,TRADE
NSW1,2026/03/19 18:20:00,9138.22,147.51,TRADE
NSW1,2026/03/19 18:25:00,9122.77,142.45,TRADE
NSW1,2026/03/19 18:30:00,9161.4,155.88,TRADE
NSW1,2026/03/19 18:35:00,9120.99,142.93,TRADE
NSW1,2026/03/19 18:40:00,9168.9,147.51,TRADE
NSW1,2026/03/19 18:45:00,9062.36,137.22,TRADE
NSW1,2026/03/19 18:50:00,9214.99,148,TRADE
NSW1,2026/03/19 18:55:00,9196.13,147.51,TRADE
NSW1,2026/03/19 19:00:00,9223.31,147.51,TRADE
NSW1,2026/03/19 19:05:00,9082.94,147.30,TRADE
NSW1,2026/03/19 19:10:00,9085.77,142.91,TRADE
NSW1,2026/03/19 19:15:00,9120.01,144,TRADE
NSW1,2026/03/19 19:20:00,8958.93,138,TRADE
NSW1,2026/03/19 19:25:00,9033.22,138.15,TRADE
NSW1,2026/03/19 19:30:00,9056.14,138,TRADE
NSW1,2026/03/19 19:35:00,8961.39,139.31,TRADE
NSW1,2026/03/19 19:40:00,8950.47,134.89,TRADE
NSW1,2026/03/19 19:45:00,8914.62,137.40,TRADE
NSW1,2026/03/19 19:50:00,8883.32,125.84,TRADE
NSW1,2026/03/19 19:55:00,8856.85,126.02,TRADE
NSW1,2026/03/19 20:00:00,8808.19,125.37,TRADE
NSW1,2026/03/19 20:05:00,8647.62,131.89,TRADE
NSW1,2026/03/19 20:10:00,8665.87,134.89,TRADE
NSW1,2026/03/19 20:15:00,8602.25,126.83,TRADE
NSW1,2026/03/19 20:20:00,8594.85,123.87,TRADE
NSW1,2026/03/19 20:25:00,8505.41,122.52,TRADE
NSW1,2026/03/19 20:30:00,8542.42,121,TRADE
NSW1,2026/03/19 20:35:00,8391.84,109.03,TRADE
NSW1,2026/03/19 20:40:00,8392.55,124.92,TRADE
NSW1,2026/03/19 20:45:00,8336.54,117.31,TRADE
NSW1,2026/03/19 20:50:00,8395.33,121,TRADE
NSW1,2026/03/19 20:55:00,8292.32,111.58,TRADE
NSW1,2026/03/19 21:00:00,8280.35,117.70,TRADE
NSW1,2026/03/19 21:05:00,8177.37,116.12,TRADE
NSW1,2026/03/19 21:10:00,8238.91,118.86,TRADE
