REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2026/03/26 20:45:00,8404.14,95,TRADE
QLD1,2026/03/26 20:50:00,8287.26,88.88,TRADE
QLD1,2026/03/26 20:55:00,8320.91,94,TRADE
QLD1,2026/03/26 21:00:00,8264.93,88.88,TRADE
QLD1,2026/03/26 21:05:00,8234.57,98.95,TRADE
QLD1,2026/03/26 21:10:00,8170.65,98.95,TRADE
QLD1,2026/03/26 21:15:00,8147.92,98.95,TRADE
QLD1,2026/03/26 21:20:00,8130.49,95.82,TRADE
QLD1,2026/03/26 21:25:00,8118.64,98.95,TRADE
QLD1,2026/03/26 21:30:00,8065.37,95.82,TRADE
QLD1,2026/03/26 21:35:00,7915.08,84.71,TRADE
QLD1,2026/03/26 21:40:00,7920.59,78.66,TRADE
QLD1,2026/03/26 21:45:00,7858.5,77.73,TRADE
QLD1,2026/03/26 21:50:00,7756.8,64.73,TRADE
QLD1,2026/03/26 21:55:00,7713.53,72.75,TRADE
QLD1,2026/03/26 22:00:00,7634.37,59.76,TRADE
QLD1,2026/03/26 22:05:00,7525.17,59.73,TRADE
QLD1,2026/03/26 22:10:00,7525.18,63.83,TRADE
QLD1,2026/03/26 22:15:00,7491,64.73,TRADE
QLD1,2026/03/26 22:20:00,7431.62,72.25,TRADE
QLD1,2026/03/26 22:25:00,7329.47,72.75,TRADE
QLD1,2026/03/26 22:30:00,7275.21,72.75,TRADE
QLD1,2026/03/26 22:35:00,7234.88,78.66,TRADE
QLD1,2026/03/26 22:40:00,7193.05,92.48,TRADE
QLD1,2026/03/26 22:45:00,7181.77,91.75,TRADE
QLD1,2026/03/26 22:50:00,7130.97,85.83,TRADE
QLD1,2026/03/26 22:55:00,7067.6,78.66,TRADE
QLD1,2026/03/26 23:00:00,6967.33,72.75,TRADE
QLD1,2026/03/26 23:05:00,7004.76,77.53,TRADE
QLD1,2026/03/26 23:10:00,6991.69,77.73,TRADE
QLD1,2026/03/26 23:15:00,6943.26,77.53,TRADE
QLD1,2026/03/26 23:20:00,6949.37,75.83,TRADE
QLD1,2026/03/26 23:25:00,6924.08,72.75,TRADE
QLD1,2026/03/26 23:30:00,6821.66,64.73,TRADE
QLD1,2026/03/26 23:35:00,6827.97,64.73,TRADE
QLD1,2026/03/26 23:40:00,6855.18,72.75,TRADE
QLD1,2026/03/26 23:45:00,6823.26,64.73,TRADE
QLD1,2026/03/26 23:50:00,6749.26,58.47,TRADE
QLD1,2026/03/26 23:55:00,6713.39,64.73,TRADE
QLD1,2026/03/27 00:00:00,6714.07,72.75,TRADE
QLD1,2026/03/27 00:05:00,6660.3,75.83,TRADE
QLD1,2026/03/27 00:10:00,6676.2,103.83,TRADE
QLD1,2026/03/27 00:15:00,6583.1,103.83,TRADE
QLD1,2026/03/27 00:20:00,6575.93,88.88,TRADE
QLD1,2026/03/27 00:25:00,6591.81,88.88,TRADE
QLD1,2026/03/27 00:30:00,6548.06,88.88,TRADE
QLD1,2026/03/27 00:35:00,6499.02,72.75,TRADE
QLD1,2026/03/27 00:40:00,6497.41,72.75,TRADE
QLD1,2026/03/27 00:45:00,6528.68,72.75,TRADE
QLD1,2026/03/27 00:50:00,6453.84,66.79,TRADE
QLD1,2026/03/27 00:55:00,6439.37,66.26,TRADE
QLD1,2026/03/27 01:00:00,6406.33,66.73,TRADE
QLD1,2026/03/27 01:05:00,6392.89,88.88,TRADE
QLD1,2026/03/27 01:10:00,6335.67,88.88,TRADE
QLD1,2026/03/27 01:15:00,6318.67,104.61,TRADE
QLD1,2026/03/27 01:20:00,6354.18,104.61,TRADE
QLD1,2026/03/27 01:25:00,6293.78,91.75,TRADE
QLD1,2026/03/27 01:30:00,6357.31,63.83,TRADE
QLD1,2026/03/27 01:35:00,6255.38,72.75,TRADE
QLD1,2026/03/27 01:40:00,6231.1,117.73,TRADE
QLD1,2026/03/27 01:45:00,6262.82,120,TRADE
QLD1,2026/03/27 01:50:00,6213.39,120,TRADE
QLD1,2026/03/27 01:55:00,6221.09,120,TRADE
QLD1,2026/03/27 02:00:00,6227.78,102.75,TRADE
QLD1,2026/03/27 02:05:00,6229.11,91.75,TRADE
QLD1,2026/03/27 02:10:00,6214.6,91.74,TRADE
QLD1,2026/03/27 02:15:00,6244,91.75,TRADE
QLD1,2026/03/27 02:20:00,6235.43,91.75,TRADE
QLD1,2026/03/27 02:25:00,6189.31,91.75,TRADE
QLD1,2026/03/27 02:30:00,6282.49,118.73,TRADE
QLD1,2026/03/27 02:35:00,6235.25,102.75,TRADE
QLD1,2026/03/27 02:40:00,6178.18,95.82,TRADE
QLD1,2026/03/27 02:45:00,6192.04,102.75,TRADE
QLD1,2026/03/27 02:50:00,6236.95,118.73,TRADE
QLD1,2026/03/27 02:55:00,6170.85,102.75,TRADE
QLD1,2026/03/27 03:00:00,6203.57,102.75,TRADE
QLD1,2026/03/27 03:05:00,6193.63,102.75,TRADE
QLD1,2026/03/27 03:10:00,6194.29,102.75,TRADE
QLD1,2026/03/27 03:15:00,6200.77,95.82,TRADE
QLD1,2026/03/27 03:20:00,6182.01,95.82,TRADE
QLD1,2026/03/27 03:25:00,6194.77,95.82,TRADE
QLD1,2026/03/27 03:30:00,6232.45,95.82,TRADE
QLD1,2026/03/27 03:35:00,6162.11,64.73,TRADE
QLD1,2026/03/27 03:40:00,6173.66,75.83,TRADE
QLD1,2026/03/27 03:45:00,6096.18,53.54,TRADE
QLD1,2026/03/27 03:50:00,6125.93,53.54,TRADE
QLD1,2026/03/27 03:55:00,6149.81,72.75,TRADE
QLD1,2026/03/27 04:00:00,6129.74,74.36,TRADE
QLD1,2026/03/27 04:05:00,6155.14,110,TRADE
QLD1,2026/03/27 04:10:00,6223.1,85.83,TRADE
QLD1,2026/03/27 04:15:00,6262.61,85.83,TRADE
QLD1,2026/03/27 04:20:00,6188.65,72.75,TRADE
QLD1,2026/03/27 04:25:00,6218.93,72.75,TRADE
QLD1,2026/03/27 04:30:00,6209.05,72.75,TRADE
QLD1,2026/03/27 04:35:00,6246.41,72.75,TRADE
QLD1,2026/03/27 04:40:00,6213.22,72.75,TRADE
QLD1,2026/03/27 04:45:00,6217.29,72.75,TRADE
QLD1,2026/03/27 04:50:00,6298.34,75.83,TRADE
QLD1,2026/03/27 04:55:00,6312.71,85.83,TRADE
QLD1,2026/03/27 05:00:00,6299.8,85.83,TRADE
QLD1,2026/03/27 05:05:00,6337.52,75.83,TRADE
QLD1,2026/03/27 05:10:00,6439.56,85.83,TRADE
QLD1,2026/03/27 05:15:00,6459.73,91.75,TRADE
QLD1,2026/03/27 05:20:00,6444.82,85.83,TRADE
QLD1,2026/03/27 05:25:00,6415.24,91.75,TRADE
QLD1,2026/03/27 05:30:00,6475.84,85.83,TRADE
QLD1,2026/03/27 05:35:00,6549.82,91.75,TRADE
QLD1,2026/03/27 05:40:00,6576.4,91.75,TRADE
QLD1,2026/03/27 05:45:00,6587.43,95.82,TRADE
QLD1,2026/03/27 05:50:00,6598.08,95.82,TRADE
QLD1,2026/03/27 05:55:00,6624.75,102.75,TRADE
QLD1,2026/03/27 06:00:00,6679.95,133.83,TRADE
QLD1,2026/03/27 06:05:00,6736.69,231.92,TRADE
QLD1,2026/03/27 06:10:00,6761.39,253.38,TRADE
QLD1,2026/03/27 06:15:00,6836.91,231.92,TRADE
QLD1,2026/03/27 06:20:00,6819.62,133.75,TRADE
QLD1,2026/03/27 06:25:00,6840.42,120,TRADE
QLD1,2026/03/27 06:30:00,6818.91,91.75,TRADE
QLD1,2026/03/27 06:35:00,6836.86,77.53,TRADE
QLD1,2026/03/27 06:40:00,6827.62,72.75,TRADE
QLD1,2026/03/27 06:45:00,6864.88,78.19,TRADE
QLD1,2026/03/27 06:50:00,6817.18,76.74,TRADE
QLD1,2026/03/27 06:55:00,6784.06,73.30,TRADE
QLD1,2026/03/27 07:00:00,6758.36,62.79,TRADE
QLD1,2026/03/27 07:05:00,6701.66,62.24,TRADE
QLD1,2026/03/27 07:10:00,6783.81,64.73,TRADE
QLD1,2026/03/27 07:15:00,6746.88,61.07,TRADE
QLD1,2026/03/27 07:20:00,6633.56,52.75,TRADE
QLD1,2026/03/27 07:25:00,6608.02,39.71,TRADE
QLD1,2026/03/27 07:30:00,6579.16,16.95,TRADE
QLD1,2026/03/27 07:35:00,6524.65,0.89,TRADE
QLD1,2026/03/27 07:40:00,6423.57,12.20,TRADE
QLD1,2026/03/27 07:45:00,6389.42,0.89,TRADE
QLD1,2026/03/27 07:50:00,6361.18,-2.71,TRADE
QLD1,2026/03/27 07:55:00,6201.43,-2.73,TRADE
QLD1,2026/03/27 08:00:00,6130.61,-3.01,TRADE
QLD1,2026/03/27 08:05:00,6152.7,-2.73,TRADE
QLD1,2026/03/27 08:10:00,6068.55,5.71,TRADE
QLD1,2026/03/27 08:15:00,6061.01,0.89,TRADE
QLD1,2026/03/27 08:20:00,6034.41,0.89,TRADE
QLD1,2026/03/27 08:25:00,5961.96,5.71,TRADE
QLD1,2026/03/27 08:30:00,5908.79,16.06,TRADE
QLD1,2026/03/27 08:35:00,5947.17,17.26,TRADE
QLD1,2026/03/27 08:40:00,5827.84,17.84,TRADE
QLD1,2026/03/27 08:45:00,5867.77,34.22,TRADE
QLD1,2026/03/27 08:50:00,5745.22,5.71,TRADE
QLD1,2026/03/27 08:55:00,5650.35,6.84,TRADE
QLD1,2026/03/27 09:00:00,5680.12,0.84,TRADE
QLD1,2026/03/27 09:05:00,5681.05,0,TRADE
QLD1,2026/03/27 09:10:00,5524.15,0,TRADE
QLD1,2026/03/27 09:15:00,5505.89,0,TRADE
QLD1,2026/03/27 09:20:00,5432.06,-2.73,TRADE
QLD1,2026/03/27 09:25:00,5482.54,-2.71,TRADE
QLD1,2026/03/27 09:30:00,5485.32,0,TRADE
QLD1,2026/03/27 09:35:00,5447.7,0,TRADE
QLD1,2026/03/27 09:40:00,5467.98,0,TRADE
QLD1,2026/03/27 09:45:00,5414.71,-2.71,TRADE
QLD1,2026/03/27 09:50:00,5409.55,0,TRADE
QLD1,2026/03/27 09:55:00,5315.95,0,TRADE
QLD1,2026/03/27 10:00:00,5356.99,0,TRADE
QLD1,2026/03/27 10:05:00,5253.01,-2.73,TRADE
QLD1,2026/03/27 10:10:00,5213.59,-2.73,TRADE
QLD1,2026/03/27 10:15:00,5167.35,-0.53,TRADE
QLD1,2026/03/27 10:20:00,5017.81,-3.49,TRADE
QLD1,2026/03/27 10:25:00,5160.59,-2.71,TRADE
QLD1,2026/03/27 10:30:00,5123.42,-2.51,TRADE
QLD1,2026/03/27 10:35:00,5027.53,-3.01,TRADE
QLD1,2026/03/27 10:40:00,5039.96,-2.82,TRADE
QLD1,2026/03/27 10:45:00,5051.8,-3.28,TRADE
QLD1,2026/03/27 10:50:00,5119.05,-2.82,TRADE
QLD1,2026/03/27 10:55:00,5137.77,0,TRADE
QLD1,2026/03/27 11:00:00,5079.87,-3.15,TRADE
QLD1,2026/03/27 11:05:00,5168.41,-2.87,TRADE
QLD1,2026/03/27 11:10:00,5171.83,-2.86,TRADE
QLD1,2026/03/27 11:15:00,5196.18,-2.79,TRADE
QLD1,2026/03/27 11:20:00,5000.18,-2.97,TRADE
QLD1,2026/03/27 11:25:00,5133.14,-3.01,TRADE
QLD1,2026/03/27 11:30:00,5097.57,-3.11,TRADE
QLD1,2026/03/27 11:35:00,5299.25,-4.18,TRADE
QLD1,2026/03/27 11:40:00,5162.9,-4.18,TRADE
QLD1,2026/03/27 11:45:00,5120.36,-3.11,TRADE
QLD1,2026/03/27 11:50:00,5002.51,-7.29,TRADE
QLD1,2026/03/27 11:55:00,5154.96,-5.73,TRADE
QLD1,2026/03/27 12:00:00,5109.02,-4,TRADE
QLD1,2026/03/27 12:05:00,5057.58,-5.50,TRADE
QLD1,2026/03/27 12:10:00,5194.44,-0.13,TRADE
QLD1,2026/03/27 12:15:00,5168.23,-5.50,TRADE
QLD1,2026/03/27 12:20:00,5279.27,-5.50,TRADE
QLD1,2026/03/27 12:25:00,5204.07,-8.80,TRADE
QLD1,2026/03/27 12:30:00,5159.05,-8.80,TRADE
QLD1,2026/03/27 12:35:00,5274.2,-8.80,TRADE
QLD1,2026/03/27 12:40:00,5274.57,-5.50,TRADE
QLD1,2026/03/27 12:45:00,5335.35,-5.50,TRADE
QLD1,2026/03/27 12:50:00,5355.01,-5.50,TRADE
QLD1,2026/03/27 12:55:00,5483.35,-3.11,TRADE
QLD1,2026/03/27 13:00:00,5422.49,-3.99,TRADE
QLD1,2026/03/27 13:05:00,5369.34,-8.80,TRADE
QLD1,2026/03/27 13:10:00,5460.11,-4.18,TRADE
QLD1,2026/03/27 13:15:00,5382.72,-3.99,TRADE
QLD1,2026/03/27 13:20:00,5500.46,-9.73,TRADE
QLD1,2026/03/27 13:25:00,5489.75,-8.80,TRADE
QLD1,2026/03/27 13:30:00,5449.48,-9.48,TRADE
QLD1,2026/03/27 13:35:00,5474.25,-5.73,TRADE
QLD1,2026/03/27 13:40:00,5425.14,-5.50,TRADE
QLD1,2026/03/27 13:45:00,5451,-5.50,TRADE
QLD1,2026/03/27 13:50:00,5397.54,-5.26,TRADE
QLD1,2026/03/27 13:55:00,5382.39,-5.50,TRADE
QLD1,2026/03/27 14:00:00,5205.49,-5.92,TRADE
QLD1,2026/03/27 14:05:00,5216.32,-8.80,TRADE
QLD1,2026/03/27 14:10:00,5330.46,-10.01,TRADE
QLD1,2026/03/27 14:15:00,5361.99,-5.63,TRADE
QLD1,2026/03/27 14:20:00,5416.39,-5.49,TRADE
QLD1,2026/03/27 14:25:00,5418.66,-6,TRADE
QLD1,2026/03/27 14:30:00,5626.3,-5,TRADE
QLD1,2026/03/27 14:35:00,5617.19,-4.09,TRADE
QLD1,2026/03/27 14:40:00,5726.25,-3.11,TRADE
QLD1,2026/03/27 14:45:00,5742.31,-4.18,TRADE
QLD1,2026/03/27 14:50:00,5785.65,-4.18,TRADE
QLD1,2026/03/27 14:55:00,5866.22,-4.09,TRADE
QLD1,2026/03/27 15:00:00,5950.33,-4.09,TRADE
QLD1,2026/03/27 15:05:00,5978.77,-4.71,TRADE
QLD1,2026/03/27 15:10:00,6010.58,-3,TRADE
QLD1,2026/03/27 15:15:00,6105.35,-5.26,TRADE
QLD1,2026/03/27 15:20:00,6271.11,-3.15,TRADE
QLD1,2026/03/27 15:25:00,6326.8,-1.82,TRADE
QLD1,2026/03/27 15:30:00,6406.16,0,TRADE
QLD1,2026/03/27 15:35:00,6467.89,0,TRADE
QLD1,2026/03/27 15:40:00,6537.62,0,TRADE
QLD1,2026/03/27 15:45:00,6569.52,47.99,TRADE
QLD1,2026/03/27 15:50:00,6641.06,0,TRADE
QLD1,2026/03/27 15:55:00,6750.43,33.82,TRADE
QLD1,2026/03/27 16:00:00,6890.61,50.50,TRADE
QLD1,2026/03/27 16:05:00,6883.52,23.76,TRADE
QLD1,2026/03/27 16:10:00,7060.86,0.02,TRADE
QLD1,2026/03/27 16:15:00,7047.24,34.57,TRADE
QLD1,2026/03/27 16:20:00,7104.47,26.63,TRADE
QLD1,2026/03/27 16:25:00,7280.9,50.50,TRADE
QLD1,2026/03/27 16:30:00,7308.82,54.99,TRADE
QLD1,2026/03/27 16:35:00,7539.26,35.45,TRADE
QLD1,2026/03/27 16:40:00,7546.04,3.43,TRADE
QLD1,2026/03/27 16:45:00,7561.29,24.99,TRADE
QLD1,2026/03/27 16:50:00,7598.43,37.88,TRADE
QLD1,2026/03/27 16:55:00,7708.12,52.22,TRADE
QLD1,2026/03/27 17:00:00,7747.57,54.28,TRADE
QLD1,2026/03/27 17:05:00,7758.65,59.65,TRADE
QLD1,2026/03/27 17:10:00,7698.07,53.16,TRADE
QLD1,2026/03/27 17:15:00,7805.86,54.63,TRADE
QLD1,2026/03/27 17:20:00,7882.34,59.17,TRADE
QLD1,2026/03/27 17:25:00,7862.28,62.71,TRADE
QLD1,2026/03/27 17:30:00,7948.09,71.69,TRADE
QLD1,2026/03/27 17:35:00,7942.26,53.54,TRADE
QLD1,2026/03/27 17:40:00,7868.71,58.89,TRADE
QLD1,2026/03/27 17:45:00,7964.66,63.83,TRADE
QLD1,2026/03/27 17:50:00,7972.54,63.87,TRADE
QLD1,2026/03/27 17:55:00,8007.2,62.95,TRADE
QLD1,2026/03/27 18:00:00,7972.14,62.95,TRADE
QLD1,2026/03/27 18:05:00,7911.92,62.95,TRADE
QLD1,2026/03/27 18:10:00,7910.55,66.07,TRADE
QLD1,2026/03/27 18:15:00,7868.96,62.71,TRADE
QLD1,2026/03/27 18:20:00,7872.74,66.30,TRADE
QLD1,2026/03/27 18:25:00,8015.96,66.09,TRADE
QLD1,2026/03/27 18:30:00,7997.98,63.83,TRADE
QLD1,2026/03/27 18:35:00,7938.6,66.12,TRADE
QLD1,2026/03/27 18:40:00,7965.12,64.24,TRADE
QLD1,2026/03/27 18:45:00,7900.44,62.71,TRADE
QLD1,2026/03/27 18:50:00,7845.14,59.81,TRADE
QLD1,2026/03/27 18:55:00,7847.35,63.32,TRADE
QLD1,2026/03/27 19:00:00,7816.05,63.56,TRADE
QLD1,2026/03/27 19:05:00,7807,63.83,TRADE
QLD1,2026/03/27 19:10:00,7804.46,63.83,TRADE
QLD1,2026/03/27 19:15:00,7780.58,63.80,TRADE
QLD1,2026/03/27 19:20:00,7703.59,60.16,TRADE
QLD1,2026/03/27 19:25:00,7610.39,61.23,TRADE
QLD1,2026/03/27 19:30:00,7596.03,62.07,TRADE
QLD1,2026/03/27 19:35:00,7507.38,60.58,TRADE
QLD1,2026/03/27 19:40:00,7494.32,63.83,TRADE
QLD1,2026/03/27 19:45:00,7428.11,62.95,TRADE
QLD1,2026/03/27 19:50:00,7374.78,62.95,TRADE
QLD1,2026/03/27 19:55:00,7350,63.83,TRADE
QLD1,2026/03/27 20:00:00,7347.69,66.30,TRADE
QLD1,2026/03/27 20:05:00,7314.35,66.30,TRADE
QLD1,2026/03/27 20:10:00,7326.58,63.80,TRADE
QLD1,2026/03/27 20:15:00,7325.67,65.84,TRADE
QLD1,2026/03/27 20:20:00,7303.49,66.22,TRADE
QLD1,2026/03/27 20:25:00,7252.84,67.61,TRADE
QLD1,2026/03/27 20:30:00,7195.88,67.86,TRADE
QLD1,2026/03/27 20:35:00,7115.38,66.30,TRADE
QLD1,2026/03/27 20:40:00,7280.05,67.92,TRADE
QLD1,2026/03/27 20:45:00,7225.83,68.27,TRADE
QLD1,2026/03/27 20:50:00,7201.33,66.30,TRADE
QLD1,2026/03/27 20:55:00,7166.28,68.19,TRADE
QLD1,2026/03/27 21:00:00,7162.54,63.83,TRADE
QLD1,2026/03/27 21:05:00,7074.58,63.08,TRADE
QLD1,2026/03/27 21:10:00,7085.84,63.83,TRADE
QLD1,2026/03/27 21:15:00,7032.92,61.37,TRADE
QLD1,2026/03/27 21:20:00,7027.1,63.83,TRADE
QLD1,2026/03/27 21:25:00,7027.97,64.01,TRADE
QLD1,2026/03/27 21:30:00,7063.51,64.50,TRADE
QLD1,2026/03/27 21:35:00,6989.32,63.83,TRADE
QLD1,2026/03/27 21:40:00,6921.08,63.03,TRADE
QLD1,2026/03/27 21:45:00,6889.63,62.95,TRADE
QLD1,2026/03/27 21:50:00,6823.66,62.95,TRADE
QLD1,2026/03/27 21:55:00,6745.71,61.50,TRADE
QLD1,2026/03/27 22:00:00,6775.37,62.95,TRADE
QLD1,2026/03/27 22:05:00,6677.46,63.83,TRADE
QLD1,2026/03/27 22:10:00,6688.56,67.25,TRADE
QLD1,2026/03/27 22:15:00,6602.59,66.24,TRADE
QLD1,2026/03/27 22:20:00,6539.39,66.08,TRADE
QLD1,2026/03/27 22:25:00,6520.62,63.83,TRADE
QLD1,2026/03/27 22:30:00,6422.07,63.83,TRADE
QLD1,2026/03/27 22:35:00,6402.9,57.73,TRADE
QLD1,2026/03/27 22:40:00,6333.54,63.48,TRADE
QLD1,2026/03/27 22:45:00,6354.76,59.55,TRADE
QLD1,2026/03/27 22:50:00,6388.43,60.23,TRADE
QLD1,2026/03/27 22:55:00,6324.64,62.33,TRADE
QLD1,2026/03/27 23:00:00,6292.5,61.26,TRADE
QLD1,2026/03/27 23:05:00,6238.97,60.73,TRADE
QLD1,2026/03/27 23:10:00,6229.67,61.19,TRADE
QLD1,2026/03/27 23:15:00,6290.03,57.97,TRADE
QLD1,2026/03/27 23:20:00,6227.5,61.47,TRADE
QLD1,2026/03/27 23:25:00,6209.22,61.38,TRADE
QLD1,2026/03/27 23:30:00,6140.66,60.32,TRADE
QLD1,2026/03/27 23:35:00,6213.18,60.10,TRADE
QLD1,2026/03/27 23:40:00,6175.78,61.65,TRADE
QLD1,2026/03/27 23:45:00,6160.93,60.68,TRADE
QLD1,2026/03/27 23:50:00,6157.34,60.20,TRADE
QLD1,2026/03/27 23:55:00,6108.52,55.12,TRADE
QLD1,2026/03/28 00:00:00,6028.39,53.73,TRADE
QLD1,2026/03/28 00:05:00,6008.09,54.80,TRADE
QLD1,2026/03/28 00:10:00,6012.57,63.83,TRADE
QLD1,2026/03/28 00:15:00,5970.79,61.55,TRADE
QLD1,2026/03/28 00:20:00,5928.93,61.13,TRADE
QLD1,2026/03/28 00:25:00,5927.63,70.79,TRADE
QLD1,2026/03/28 00:30:00,5817.72,59.92,TRADE
QLD1,2026/03/28 00:35:00,5822.78,55.56,TRADE
QLD1,2026/03/28 00:40:00,5832.1,59.73,TRADE
QLD1,2026/03/28 00:45:00,5818.43,59.33,TRADE
QLD1,2026/03/28 00:50:00,5841.51,59.73,TRADE
QLD1,2026/03/28 00:55:00,5768.94,57.67,TRADE
QLD1,2026/03/28 01:00:00,5770.15,58.98,TRADE
QLD1,2026/03/28 01:05:00,5782.55,58.86,TRADE
QLD1,2026/03/28 01:10:00,5788.81,59.27,TRADE
QLD1,2026/03/28 01:15:00,5752.51,53.54,TRADE
QLD1,2026/03/28 01:20:00,5726.62,57.60,TRADE
QLD1,2026/03/28 01:25:00,5663.3,50.67,TRADE
QLD1,2026/03/28 01:30:00,5675.83,53.54,TRADE
QLD1,2026/03/28 01:35:00,5638.64,53.54,TRADE
QLD1,2026/03/28 01:40:00,5661.8,52.75,TRADE
QLD1,2026/03/28 01:45:00,5649.57,50.96,TRADE
QLD1,2026/03/28 01:50:00,5700.18,52.75,TRADE
QLD1,2026/03/28 01:55:00,5598.94,49.96,TRADE
QLD1,2026/03/28 02:00:00,5599.37,53.43,TRADE
QLD1,2026/03/28 02:05:00,5577.9,56.41,TRADE
QLD1,2026/03/28 02:10:00,5612.22,56.18,TRADE
QLD1,2026/03/28 02:15:00,5624.9,58.53,TRADE
QLD1,2026/03/28 02:20:00,5614.49,55.95,TRADE
QLD1,2026/03/28 02:25:00,5531.53,54.08,TRADE
QLD1,2026/03/28 02:30:00,5521.61,52.75,TRADE
QLD1,2026/03/28 02:35:00,5573.82,53.54,TRADE
QLD1,2026/03/28 02:40:00,5579.45,53.43,TRADE
QLD1,2026/03/28 02:45:00,5594.12,53.54,TRADE
QLD1,2026/03/28 02:50:00,5554.88,53.54,TRADE
QLD1,2026/03/28 02:55:00,5527.82,53.54,TRADE
QLD1,2026/03/28 03:00:00,5524.04,54.96,TRADE
QLD1,2026/03/28 03:05:00,5554.48,53.54,TRADE
QLD1,2026/03/28 03:10:00,5564.41,53.54,TRADE
QLD1,2026/03/28 03:15:00,5544.24,55.71,TRADE
QLD1,2026/03/28 03:20:00,5566.31,57.28,TRADE
QLD1,2026/03/28 03:25:00,5548.91,53.54,TRADE
QLD1,2026/03/28 03:30:00,5531.41,53.85,TRADE
QLD1,2026/03/28 03:35:00,5532.95,52.75,TRADE
QLD1,2026/03/28 03:40:00,5493.01,52.21,TRADE
QLD1,2026/03/28 03:45:00,5537.9,53.54,TRADE
QLD1,2026/03/28 03:50:00,5475.3,53.54,TRADE
QLD1,2026/03/28 03:55:00,5463.07,52.75,TRADE
QLD1,2026/03/28 04:00:00,5474.18,56.98,TRADE
QLD1,2026/03/28 04:05:00,5491.87,51.38,TRADE
QLD1,2026/03/28 04:10:00,5442.08,53.07,TRADE
QLD1,2026/03/28 04:15:00,5400.49,53.07,TRADE
QLD1,2026/03/28 04:20:00,5434.78,51.38,TRADE
QLD1,2026/03/28 04:25:00,5416.25,52.75,TRADE
QLD1,2026/03/28 04:30:00,5429.3,52.01,TRADE
QLD1,2026/03/28 04:35:00,5479.12,50.99,TRADE
QLD1,2026/03/28 04:40:00,5476.64,53.07,TRADE
QLD1,2026/03/28 04:45:00,5501.64,46.30,TRADE
QLD1,2026/03/28 04:50:00,5462.64,52.75,TRADE
QLD1,2026/03/28 04:55:00,5492.22,53.07,TRADE
QLD1,2026/03/28 05:00:00,5533.99,52.75,TRADE
QLD1,2026/03/28 05:05:00,5462.43,51.13,TRADE
QLD1,2026/03/28 05:10:00,5486.11,53.07,TRADE
QLD1,2026/03/28 05:15:00,5555.34,53.07,TRADE
QLD1,2026/03/28 05:20:00,5631.09,52.75,TRADE
QLD1,2026/03/28 05:25:00,5523.84,51.92,TRADE
QLD1,2026/03/28 05:30:00,5497.66,52.75,TRADE
QLD1,2026/03/28 05:35:00,5562.78,57.67,TRADE
QLD1,2026/03/28 05:40:00,5537.6,53.54,TRADE
QLD1,2026/03/28 05:45:00,5541.85,52.75,TRADE
QLD1,2026/03/28 05:50:00,5574.78,54.59,TRADE
QLD1,2026/03/28 05:55:00,5545.65,53.73,TRADE
QLD1,2026/03/28 06:00:00,5599.74,53.73,TRADE
QLD1,2026/03/28 06:05:00,5620.67,50.99,TRADE
QLD1,2026/03/28 06:10:00,5642.73,53.73,TRADE
QLD1,2026/03/28 06:15:00,5693.86,63.83,TRADE
QLD1,2026/03/28 06:20:00,5662.06,61.56,TRADE
QLD1,2026/03/28 06:25:00,5615.31,53.07,TRADE
QLD1,2026/03/28 06:30:00,5644.3,55.40,TRADE
QLD1,2026/03/28 06:35:00,5678.03,63.50,TRADE
QLD1,2026/03/28 06:40:00,5639.49,61.97,TRADE
QLD1,2026/03/28 06:45:00,5546.81,47.81,TRADE
QLD1,2026/03/28 06:50:00,5475.59,0.89,TRADE
QLD1,2026/03/28 06:55:00,5377.85,-2.94,TRADE
QLD1,2026/03/28 07:00:00,5342.26,-2.92,TRADE
QLD1,2026/03/28 07:05:00,5320.81,0,TRADE
QLD1,2026/03/28 07:10:00,5238.71,0,TRADE
QLD1,2026/03/28 07:15:00,5260.21,0,TRADE
QLD1,2026/03/28 07:20:00,5220.6,0,TRADE
QLD1,2026/03/28 07:25:00,5119.29,0,TRADE
QLD1,2026/03/28 07:30:00,5076.57,0,TRADE
QLD1,2026/03/28 07:35:00,5020.27,0,TRADE
QLD1,2026/03/28 07:40:00,4890.61,-2.71,TRADE
QLD1,2026/03/28 07:45:00,4826.79,-2.73,TRADE
QLD1,2026/03/28 07:50:00,4778.09,-4.91,TRADE
QLD1,2026/03/28 07:55:00,4707.79,-4.91,TRADE
QLD1,2026/03/28 08:00:00,4692.4,-4.17,TRADE
QLD1,2026/03/28 08:05:00,4716.58,-4.91,TRADE
QLD1,2026/03/28 08:10:00,4661.25,-4.91,TRADE
QLD1,2026/03/28 08:15:00,4582.54,-4.91,TRADE
QLD1,2026/03/28 08:20:00,4507.14,-5.49,TRADE
QLD1,2026/03/28 08:25:00,4422.19,-5.50,TRADE
QLD1,2026/03/28 08:30:00,4411.1,-5.50,TRADE
QLD1,2026/03/28 08:35:00,4354.31,-5,TRADE
QLD1,2026/03/28 08:40:00,4273.52,-5.49,TRADE
QLD1,2026/03/28 08:45:00,4230.8,-5.50,TRADE
QLD1,2026/03/28 08:50:00,4180.54,-8.20,TRADE
QLD1,2026/03/28 08:55:00,4023.92,-8.80,TRADE
