REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2026/03/24 00:15:00,4753.72,50.91,TRADE
VIC1,2026/03/24 00:20:00,4659.85,49.80,TRADE
VIC1,2026/03/24 00:25:00,4699.1,37.90,TRADE
VIC1,2026/03/24 00:30:00,4687.49,36.97,TRADE
VIC1,2026/03/24 00:35:00,4694.66,53.56,TRADE
VIC1,2026/03/24 00:40:00,4647.99,8.95,TRADE
VIC1,2026/03/24 00:45:00,4528.28,0.01,TRADE
VIC1,2026/03/24 00:50:00,4547.17,8.95,TRADE
VIC1,2026/03/24 00:55:00,4546.17,8.95,TRADE
VIC1,2026/03/24 01:00:00,4591.19,8.95,TRADE
VIC1,2026/03/24 01:05:00,4532.38,0.01,TRADE
VIC1,2026/03/24 01:10:00,4562.71,8.95,TRADE
VIC1,2026/03/24 01:15:00,4524.93,8.95,TRADE
VIC1,2026/03/24 01:20:00,4499.22,8.95,TRADE
VIC1,2026/03/24 01:25:00,4519.16,8.95,TRADE
VIC1,2026/03/24 01:30:00,4514.39,8.95,TRADE
VIC1,2026/03/24 01:35:00,4399,8.95,TRADE
VIC1,2026/03/24 01:40:00,4484.36,0.01,TRADE
VIC1,2026/03/24 01:45:00,4420.07,1.05,TRADE
VIC1,2026/03/24 01:50:00,4345.31,11,TRADE
VIC1,2026/03/24 01:55:00,4405.97,11,TRADE
VIC1,2026/03/24 02:00:00,4385.26,8.95,TRADE
VIC1,2026/03/24 02:05:00,4405.94,8.95,TRADE
VIC1,2026/03/24 02:10:00,4376.6,8.95,TRADE
VIC1,2026/03/24 02:15:00,4370.61,8.95,TRADE
VIC1,2026/03/24 02:20:00,4300.89,8.95,TRADE
VIC1,2026/03/24 02:25:00,4365.87,11,TRADE
VIC1,2026/03/24 02:30:00,4343.5,11,TRADE
VIC1,2026/03/24 02:35:00,4272.96,8.95,TRADE
VIC1,2026/03/24 02:40:00,4333.64,11,TRADE
VIC1,2026/03/24 02:45:00,4317.27,11,TRADE
VIC1,2026/03/24 02:50:00,4230.8,8.95,TRADE
VIC1,2026/03/24 02:55:00,4182.8,8.95,TRADE
VIC1,2026/03/24 03:00:00,4184.97,0.01,TRADE
VIC1,2026/03/24 03:05:00,4150.53,8.95,TRADE
VIC1,2026/03/24 03:10:00,4226.27,11,TRADE
VIC1,2026/03/24 03:15:00,4289.62,11,TRADE
VIC1,2026/03/24 03:20:00,4306.77,11,TRADE
VIC1,2026/03/24 03:25:00,4334.35,49.50,TRADE
VIC1,2026/03/24 03:30:00,4244.89,11,TRADE
VIC1,2026/03/24 03:35:00,4261.44,11,TRADE
VIC1,2026/03/24 03:40:00,4255.69,11,TRADE
VIC1,2026/03/24 03:45:00,4279.13,11,TRADE
VIC1,2026/03/24 03:50:00,4305.32,11,TRADE
VIC1,2026/03/24 03:55:00,4327.91,11,TRADE
VIC1,2026/03/24 04:00:00,4276.23,44.63,TRADE
VIC1,2026/03/24 04:05:00,4403.71,12.67,TRADE
VIC1,2026/03/24 04:10:00,4465.94,11,TRADE
VIC1,2026/03/24 04:15:00,4493.93,11,TRADE
VIC1,2026/03/24 04:20:00,4492.82,48.10,TRADE
VIC1,2026/03/24 04:25:00,4461.4,74.08,TRADE
VIC1,2026/03/24 04:30:00,4473.07,66.42,TRADE
VIC1,2026/03/24 04:35:00,4458.56,67.27,TRADE
VIC1,2026/03/24 04:40:00,4562.77,69.64,TRADE
VIC1,2026/03/24 04:45:00,4572.17,80.45,TRADE
VIC1,2026/03/24 04:50:00,4541.98,77.01,TRADE
VIC1,2026/03/24 04:55:00,4605.94,91.50,TRADE
VIC1,2026/03/24 05:00:00,4635.05,92.57,TRADE
VIC1,2026/03/24 05:05:00,4708.84,81.20,TRADE
VIC1,2026/03/24 05:10:00,4774.78,91.85,TRADE
VIC1,2026/03/24 05:15:00,4764.46,83.84,TRADE
VIC1,2026/03/24 05:20:00,4803.55,91.60,TRADE
VIC1,2026/03/24 05:25:00,4917.21,94.84,TRADE
VIC1,2026/03/24 05:30:00,4991.36,101.44,TRADE
VIC1,2026/03/24 05:35:00,4911.9,94.82,TRADE
VIC1,2026/03/24 05:40:00,5061.51,103.83,TRADE
VIC1,2026/03/24 05:45:00,5108.82,101.77,TRADE
VIC1,2026/03/24 05:50:00,5194.25,105.50,TRADE
VIC1,2026/03/24 05:55:00,5206.11,102.12,TRADE
VIC1,2026/03/24 06:00:00,5211.15,105.66,TRADE
VIC1,2026/03/24 06:05:00,5245.01,102.89,TRADE
VIC1,2026/03/24 06:10:00,5369.74,107.22,TRADE
VIC1,2026/03/24 06:15:00,5402,103.01,TRADE
VIC1,2026/03/24 06:20:00,5526.94,108.55,TRADE
VIC1,2026/03/24 06:25:00,5564.35,107.35,TRADE
VIC1,2026/03/24 06:30:00,5533.61,108.13,TRADE
VIC1,2026/03/24 06:35:00,5641.98,105.88,TRADE
VIC1,2026/03/24 06:40:00,5670.84,105.88,TRADE
VIC1,2026/03/24 06:45:00,5680.64,110.87,TRADE
VIC1,2026/03/24 06:50:00,5625.7,104.35,TRADE
VIC1,2026/03/24 06:55:00,5628.2,90.21,TRADE
VIC1,2026/03/24 07:00:00,5533.16,76.77,TRADE
VIC1,2026/03/24 07:05:00,5581.37,75.72,TRADE
VIC1,2026/03/24 07:10:00,5600.58,58.74,TRADE
VIC1,2026/03/24 07:15:00,5563.07,54.14,TRADE
VIC1,2026/03/24 07:20:00,5509.46,24.02,TRADE
VIC1,2026/03/24 07:25:00,5553.67,24.55,TRADE
VIC1,2026/03/24 07:30:00,5560.84,36.80,TRADE
VIC1,2026/03/24 07:35:00,5513.06,36.72,TRADE
VIC1,2026/03/24 07:40:00,5387.01,34.28,TRADE
VIC1,2026/03/24 07:45:00,5370.08,36.69,TRADE
VIC1,2026/03/24 07:50:00,5296.13,21.49,TRADE
VIC1,2026/03/24 07:55:00,5298.99,16.76,TRADE
VIC1,2026/03/24 08:00:00,5383.04,36.93,TRADE
VIC1,2026/03/24 08:05:00,5363.18,37.44,TRADE
VIC1,2026/03/24 08:10:00,5381.23,37.79,TRADE
VIC1,2026/03/24 08:15:00,5404.25,30.81,TRADE
VIC1,2026/03/24 08:20:00,5371.95,37.68,TRADE
VIC1,2026/03/24 08:25:00,5373.26,38.51,TRADE
VIC1,2026/03/24 08:30:00,5339.32,31.05,TRADE
VIC1,2026/03/24 08:35:00,5265.37,38.07,TRADE
VIC1,2026/03/24 08:40:00,5269.29,38.63,TRADE
VIC1,2026/03/24 08:45:00,5299.62,37.73,TRADE
VIC1,2026/03/24 08:50:00,5280.07,31.22,TRADE
VIC1,2026/03/24 08:55:00,5252.04,38.67,TRADE
VIC1,2026/03/24 09:00:00,5290.21,38.67,TRADE
VIC1,2026/03/24 09:05:00,5338.15,44.63,TRADE
VIC1,2026/03/24 09:10:00,5404.86,30.88,TRADE
VIC1,2026/03/24 09:15:00,5328.35,12.67,TRADE
VIC1,2026/03/24 09:20:00,5274.59,12.67,TRADE
VIC1,2026/03/24 09:25:00,5323.18,20.04,TRADE
VIC1,2026/03/24 09:30:00,5226.28,8.95,TRADE
VIC1,2026/03/24 09:35:00,5251.05,11,TRADE
VIC1,2026/03/24 09:40:00,5259.64,16.76,TRADE
VIC1,2026/03/24 09:45:00,5162.42,11,TRADE
VIC1,2026/03/24 09:50:00,5186.99,2.67,TRADE
VIC1,2026/03/24 09:55:00,5061.07,8.95,TRADE
VIC1,2026/03/24 10:00:00,5051.61,11,TRADE
VIC1,2026/03/24 10:05:00,5064.55,8.95,TRADE
VIC1,2026/03/24 10:10:00,5027.54,0,TRADE
VIC1,2026/03/24 10:15:00,4883.78,2.67,TRADE
VIC1,2026/03/24 10:20:00,4850.47,8.95,TRADE
VIC1,2026/03/24 10:25:00,4938.69,8.95,TRADE
VIC1,2026/03/24 10:30:00,4891.19,11,TRADE
VIC1,2026/03/24 10:35:00,4776.02,2.01,TRADE
VIC1,2026/03/24 10:40:00,4805.7,11,TRADE
VIC1,2026/03/24 10:45:00,4798.14,2.67,TRADE
VIC1,2026/03/24 10:50:00,4761.5,0.01,TRADE
VIC1,2026/03/24 10:55:00,4789.42,2.67,TRADE
VIC1,2026/03/24 11:00:00,4675.75,2.67,TRADE
VIC1,2026/03/24 11:05:00,4648.29,1.39,TRADE
VIC1,2026/03/24 11:10:00,4714.54,12.67,TRADE
VIC1,2026/03/24 11:15:00,4726.47,2.67,TRADE
VIC1,2026/03/24 11:20:00,4714.19,11,TRADE
VIC1,2026/03/24 11:25:00,4718.23,2.67,TRADE
VIC1,2026/03/24 11:30:00,4817.31,2.67,TRADE
VIC1,2026/03/24 11:35:00,4863.13,12.67,TRADE
VIC1,2026/03/24 11:40:00,4983.13,22.78,TRADE
VIC1,2026/03/24 11:45:00,4970.73,8.95,TRADE
VIC1,2026/03/24 11:50:00,4957.66,33.98,TRADE
VIC1,2026/03/24 11:55:00,4955.65,0,TRADE
VIC1,2026/03/24 12:00:00,5008.85,8.95,TRADE
VIC1,2026/03/24 12:05:00,5241.83,12.67,TRADE
VIC1,2026/03/24 12:10:00,5259.32,13.95,TRADE
VIC1,2026/03/24 12:15:00,5253,8.95,TRADE
VIC1,2026/03/24 12:20:00,5384.42,8.95,TRADE
VIC1,2026/03/24 12:25:00,5440.9,22.72,TRADE
VIC1,2026/03/24 12:30:00,5520.58,11.01,TRADE
VIC1,2026/03/24 12:35:00,5598.07,32.98,TRADE
VIC1,2026/03/24 12:40:00,5604,8.80,TRADE
VIC1,2026/03/24 12:45:00,5725.44,37.48,TRADE
VIC1,2026/03/24 12:50:00,5810.2,36.84,TRADE
VIC1,2026/03/24 12:55:00,5810.73,37.12,TRADE
VIC1,2026/03/24 13:00:00,5890.5,43.24,TRADE
VIC1,2026/03/24 13:05:00,5955.53,47.61,TRADE
VIC1,2026/03/24 13:10:00,5806.58,30.17,TRADE
VIC1,2026/03/24 13:15:00,5828.87,46.36,TRADE
VIC1,2026/03/24 13:20:00,5714,39.33,TRADE
VIC1,2026/03/24 13:25:00,5758.79,39.73,TRADE
VIC1,2026/03/24 13:30:00,5683.56,48.37,TRADE
VIC1,2026/03/24 13:35:00,5573.48,44.63,TRADE
VIC1,2026/03/24 13:40:00,5546.69,42.04,TRADE
VIC1,2026/03/24 13:45:00,5552.5,56.66,TRADE
VIC1,2026/03/24 13:50:00,5555.91,64.07,TRADE
VIC1,2026/03/24 13:55:00,5506.7,83.98,TRADE
VIC1,2026/03/24 14:00:00,5499.48,83.98,TRADE
VIC1,2026/03/24 14:05:00,5498.28,84.16,TRADE
VIC1,2026/03/24 14:10:00,5410.29,82.84,TRADE
VIC1,2026/03/24 14:15:00,5260.14,47.82,TRADE
VIC1,2026/03/24 14:20:00,5137.01,63.36,TRADE
VIC1,2026/03/24 14:25:00,5070.29,62.59,TRADE
VIC1,2026/03/24 14:30:00,5104.46,65.35,TRADE
VIC1,2026/03/24 14:35:00,5127.92,61.04,TRADE
VIC1,2026/03/24 14:40:00,5154.37,55.80,TRADE
VIC1,2026/03/24 14:45:00,5152,75.28,TRADE
VIC1,2026/03/24 14:50:00,5110.87,82.95,TRADE
VIC1,2026/03/24 14:55:00,5167.67,83.50,TRADE
VIC1,2026/03/24 15:00:00,5271,100.50,TRADE
VIC1,2026/03/24 15:05:00,5355.84,79.57,TRADE
VIC1,2026/03/24 15:10:00,5438.95,105.13,TRADE
VIC1,2026/03/24 15:15:00,5497.45,124.31,TRADE
VIC1,2026/03/24 15:20:00,5631.4,122.56,TRADE
VIC1,2026/03/24 15:25:00,5738.95,124.34,TRADE
VIC1,2026/03/24 15:30:00,5762.01,131.73,TRADE
VIC1,2026/03/24 15:35:00,5797.13,108.98,TRADE
VIC1,2026/03/24 15:40:00,5921.98,124.14,TRADE
VIC1,2026/03/24 15:45:00,6009.57,135.23,TRADE
VIC1,2026/03/24 15:50:00,6018.49,160.56,TRADE
VIC1,2026/03/24 15:55:00,5979.37,128.69,TRADE
VIC1,2026/03/24 16:00:00,6035.41,133.64,TRADE
VIC1,2026/03/24 16:05:00,6114.12,128.69,TRADE
VIC1,2026/03/24 16:10:00,6089.02,128.69,TRADE
VIC1,2026/03/24 16:15:00,6090.9,104.51,TRADE
VIC1,2026/03/24 16:20:00,6151.27,114.69,TRADE
VIC1,2026/03/24 16:25:00,6176.6,103.16,TRADE
VIC1,2026/03/24 16:30:00,6197.42,106.94,TRADE
VIC1,2026/03/24 16:35:00,6167.28,95.17,TRADE
VIC1,2026/03/24 16:40:00,6209.76,112.23,TRADE
VIC1,2026/03/24 16:45:00,6219.4,123.87,TRADE
VIC1,2026/03/24 16:50:00,6227.39,128.79,TRADE
VIC1,2026/03/24 16:55:00,6229.57,135.69,TRADE
VIC1,2026/03/24 17:00:00,6198.35,128.69,TRADE
VIC1,2026/03/24 17:05:00,6275.79,131.70,TRADE
VIC1,2026/03/24 17:10:00,6189.67,131.70,TRADE
VIC1,2026/03/24 17:15:00,6164.93,131.70,TRADE
VIC1,2026/03/24 17:20:00,6205.44,136.50,TRADE
VIC1,2026/03/24 17:25:00,6164.51,142.50,TRADE
VIC1,2026/03/24 17:30:00,6187.24,131.70,TRADE
VIC1,2026/03/24 17:35:00,6182.17,123.76,TRADE
VIC1,2026/03/24 17:40:00,6129.15,128.69,TRADE
VIC1,2026/03/24 17:45:00,6062.23,126.03,TRADE
VIC1,2026/03/24 17:50:00,6032.49,132.60,TRADE
VIC1,2026/03/24 17:55:00,6004.75,131.70,TRADE
VIC1,2026/03/24 18:00:00,6088.15,128.69,TRADE
VIC1,2026/03/24 18:05:00,5989.62,124.86,TRADE
VIC1,2026/03/24 18:10:00,6085.83,124.94,TRADE
VIC1,2026/03/24 18:15:00,6070.4,128.69,TRADE
VIC1,2026/03/24 18:20:00,6013.98,128.87,TRADE
VIC1,2026/03/24 18:25:00,5996.61,130.66,TRADE
VIC1,2026/03/24 18:30:00,5902.03,131.70,TRADE
VIC1,2026/03/24 18:35:00,5994.8,138.06,TRADE
VIC1,2026/03/24 18:40:00,5975.84,131.03,TRADE
VIC1,2026/03/24 18:45:00,6001.69,124.98,TRADE
VIC1,2026/03/24 18:50:00,6049.52,138.26,TRADE
VIC1,2026/03/24 18:55:00,5992.99,126.20,TRADE
VIC1,2026/03/24 19:00:00,6043.16,140.75,TRADE
VIC1,2026/03/24 19:05:00,5989.75,132.60,TRADE
VIC1,2026/03/24 19:10:00,5931.68,131.70,TRADE
VIC1,2026/03/24 19:15:00,5908.59,133.63,TRADE
VIC1,2026/03/24 19:20:00,5849.26,124.79,TRADE
VIC1,2026/03/24 19:25:00,5951.97,114.82,TRADE
VIC1,2026/03/24 19:30:00,5931.57,116.96,TRADE
VIC1,2026/03/24 19:35:00,5804.53,125.11,TRADE
VIC1,2026/03/24 19:40:00,5848.4,124.30,TRADE
VIC1,2026/03/24 19:45:00,5806.77,118.96,TRADE
VIC1,2026/03/24 19:50:00,5764.15,117.44,TRADE
VIC1,2026/03/24 19:55:00,5754.36,115.68,TRADE
VIC1,2026/03/24 20:00:00,5646.62,102.78,TRADE
VIC1,2026/03/24 20:05:00,5703.61,117.49,TRADE
VIC1,2026/03/24 20:10:00,5687.39,104.56,TRADE
VIC1,2026/03/24 20:15:00,5667.4,105.31,TRADE
VIC1,2026/03/24 20:20:00,5614.33,104.46,TRADE
VIC1,2026/03/24 20:25:00,5560.44,100.50,TRADE
VIC1,2026/03/24 20:30:00,5577.44,97,TRADE
VIC1,2026/03/24 20:35:00,5511.45,118.87,TRADE
VIC1,2026/03/24 20:40:00,5423.25,117.50,TRADE
VIC1,2026/03/24 20:45:00,5387.86,103.76,TRADE
VIC1,2026/03/24 20:50:00,5370.09,119.68,TRADE
VIC1,2026/03/24 20:55:00,5330.67,119.05,TRADE
VIC1,2026/03/24 21:00:00,5308.9,105.07,TRADE
VIC1,2026/03/24 21:05:00,5286.53,109.17,TRADE
VIC1,2026/03/24 21:10:00,5247.31,103.23,TRADE
VIC1,2026/03/24 21:15:00,5205.01,103.20,TRADE
VIC1,2026/03/24 21:20:00,5176.56,101.58,TRADE
VIC1,2026/03/24 21:25:00,5148.76,100.50,TRADE
VIC1,2026/03/24 21:30:00,5140.9,100.50,TRADE
VIC1,2026/03/24 21:35:00,5120.92,99.08,TRADE
VIC1,2026/03/24 21:40:00,5042.19,97.61,TRADE
VIC1,2026/03/24 21:45:00,5084.71,97,TRADE
VIC1,2026/03/24 21:50:00,4968.83,89.59,TRADE
VIC1,2026/03/24 21:55:00,4951.76,94.82,TRADE
VIC1,2026/03/24 22:00:00,4930.02,79.19,TRADE
VIC1,2026/03/24 22:05:00,4933.09,100.50,TRADE
VIC1,2026/03/24 22:10:00,4952.37,100.50,TRADE
VIC1,2026/03/24 22:15:00,4926.78,95.40,TRADE
VIC1,2026/03/24 22:20:00,4828.68,87.26,TRADE
VIC1,2026/03/24 22:25:00,4805.05,83.99,TRADE
VIC1,2026/03/24 22:30:00,4838.21,92.57,TRADE
VIC1,2026/03/24 22:35:00,4814.99,93.97,TRADE
VIC1,2026/03/24 22:40:00,4775.09,92.48,TRADE
VIC1,2026/03/24 22:45:00,4734.82,91.92,TRADE
VIC1,2026/03/24 22:50:00,4731.44,92.59,TRADE
VIC1,2026/03/24 22:55:00,4721.73,91.70,TRADE
VIC1,2026/03/24 23:00:00,4679.62,68.20,TRADE
VIC1,2026/03/24 23:05:00,4672,73.22,TRADE
VIC1,2026/03/24 23:10:00,4802.76,92.57,TRADE
VIC1,2026/03/24 23:15:00,4916.62,93.35,TRADE
VIC1,2026/03/24 23:20:00,4883.9,93.36,TRADE
VIC1,2026/03/24 23:25:00,4818.96,78.59,TRADE
VIC1,2026/03/24 23:30:00,4817.55,91.91,TRADE
VIC1,2026/03/24 23:35:00,4870.07,93.54,TRADE
VIC1,2026/03/24 23:40:00,4829.4,91.51,TRADE
VIC1,2026/03/24 23:45:00,4808.14,76.33,TRADE
VIC1,2026/03/24 23:50:00,4796.4,72.18,TRADE
VIC1,2026/03/24 23:55:00,4672.36,65.01,TRADE
VIC1,2026/03/25 00:00:00,4714.71,65.01,TRADE
VIC1,2026/03/25 00:05:00,4755.58,76.68,TRADE
VIC1,2026/03/25 00:10:00,4682.75,69.62,TRADE
VIC1,2026/03/25 00:15:00,4660.37,66.48,TRADE
VIC1,2026/03/25 00:20:00,4638.41,65.92,TRADE
VIC1,2026/03/25 00:25:00,4634.88,67.20,TRADE
VIC1,2026/03/25 00:30:00,4584.45,65.48,TRADE
VIC1,2026/03/25 00:35:00,4584.92,68.96,TRADE
VIC1,2026/03/25 00:40:00,4525.82,65.64,TRADE
VIC1,2026/03/25 00:45:00,4517.75,65.84,TRADE
VIC1,2026/03/25 00:50:00,4531.7,65.66,TRADE
VIC1,2026/03/25 00:55:00,4534.54,66.13,TRADE
VIC1,2026/03/25 01:00:00,4503.56,65.73,TRADE
VIC1,2026/03/25 01:05:00,4502.45,76.15,TRADE
VIC1,2026/03/25 01:10:00,4503.91,76.01,TRADE
VIC1,2026/03/25 01:15:00,4486.83,71.37,TRADE
VIC1,2026/03/25 01:20:00,4382.02,11,TRADE
VIC1,2026/03/25 01:25:00,4364.31,28.33,TRADE
VIC1,2026/03/25 01:30:00,4435.34,56.66,TRADE
VIC1,2026/03/25 01:35:00,4402.9,24.39,TRADE
VIC1,2026/03/25 01:40:00,4419.16,56.66,TRADE
VIC1,2026/03/25 01:45:00,4368.49,56.66,TRADE
VIC1,2026/03/25 01:50:00,4359.76,75.91,TRADE
VIC1,2026/03/25 01:55:00,4340.25,11,TRADE
VIC1,2026/03/25 02:00:00,4343.86,59.85,TRADE
VIC1,2026/03/25 02:05:00,4271.37,27.65,TRADE
VIC1,2026/03/25 02:10:00,4263.42,56.66,TRADE
VIC1,2026/03/25 02:15:00,4254.26,76.94,TRADE
VIC1,2026/03/25 02:20:00,4301.69,66.74,TRADE
VIC1,2026/03/25 02:25:00,4282.6,72.63,TRADE
VIC1,2026/03/25 02:30:00,4282.42,67.21,TRADE
VIC1,2026/03/25 02:35:00,4293.61,66.92,TRADE
VIC1,2026/03/25 02:40:00,4282.96,68.24,TRADE
VIC1,2026/03/25 02:45:00,4286.35,67.44,TRADE
VIC1,2026/03/25 02:50:00,4274.52,68,TRADE
VIC1,2026/03/25 02:55:00,4199.53,66.88,TRADE
VIC1,2026/03/25 03:00:00,4225,67.40,TRADE
VIC1,2026/03/25 03:05:00,4237.88,68.18,TRADE
VIC1,2026/03/25 03:10:00,4243.71,67.32,TRADE
VIC1,2026/03/25 03:15:00,4194.22,67.27,TRADE
VIC1,2026/03/25 03:20:00,4254.72,67.78,TRADE
VIC1,2026/03/25 03:25:00,4280.63,78.40,TRADE
VIC1,2026/03/25 03:30:00,4277.8,73.76,TRADE
VIC1,2026/03/25 03:35:00,4222.97,70.45,TRADE
VIC1,2026/03/25 03:40:00,4240.49,68.52,TRADE
VIC1,2026/03/25 03:45:00,4252.21,71.98,TRADE
VIC1,2026/03/25 03:50:00,4257.81,72.92,TRADE
VIC1,2026/03/25 03:55:00,4260.06,78.33,TRADE
VIC1,2026/03/25 04:00:00,4285.88,87.64,TRADE
VIC1,2026/03/25 04:05:00,4331.37,90.27,TRADE
VIC1,2026/03/25 04:10:00,4345.11,90.08,TRADE
VIC1,2026/03/25 04:15:00,4379.83,90.84,TRADE
VIC1,2026/03/25 04:20:00,4422.78,92.99,TRADE
VIC1,2026/03/25 04:25:00,4420.39,93.41,TRADE
VIC1,2026/03/25 04:30:00,4452.53,90.84,TRADE
VIC1,2026/03/25 04:35:00,4457.51,87.81,TRADE
VIC1,2026/03/25 04:40:00,4533.77,86.41,TRADE
VIC1,2026/03/25 04:45:00,4553.73,74.89,TRADE
VIC1,2026/03/25 04:50:00,4595.82,86.44,TRADE
VIC1,2026/03/25 04:55:00,4610.69,85.12,TRADE
VIC1,2026/03/25 05:00:00,4656.39,84.95,TRADE
VIC1,2026/03/25 05:05:00,4677.51,74.04,TRADE
VIC1,2026/03/25 05:10:00,4817.34,91.44,TRADE
VIC1,2026/03/25 05:15:00,4858.86,87.02,TRADE
VIC1,2026/03/25 05:20:00,4932.43,96.55,TRADE
VIC1,2026/03/25 05:25:00,4991.62,98.93,TRADE
VIC1,2026/03/25 05:30:00,4992.32,97.79,TRADE
VIC1,2026/03/25 05:35:00,5028.8,100.50,TRADE
VIC1,2026/03/25 05:40:00,5115,100.33,TRADE
VIC1,2026/03/25 05:45:00,5177.22,100.50,TRADE
VIC1,2026/03/25 05:50:00,5247.85,100.50,TRADE
VIC1,2026/03/25 05:55:00,5285.27,100.54,TRADE
VIC1,2026/03/25 06:00:00,5344.42,105.89,TRADE
VIC1,2026/03/25 06:05:00,5394.04,100.50,TRADE
VIC1,2026/03/25 06:10:00,5490.73,119.08,TRADE
VIC1,2026/03/25 06:15:00,5551.46,127.32,TRADE
VIC1,2026/03/25 06:20:00,5594.41,123.89,TRADE
VIC1,2026/03/25 06:25:00,5613.72,114.69,TRADE
VIC1,2026/03/25 06:30:00,5676.19,114.69,TRADE
VIC1,2026/03/25 06:35:00,5672.79,116.84,TRADE
VIC1,2026/03/25 06:40:00,5736.93,138.01,TRADE
VIC1,2026/03/25 06:45:00,5712.59,135.70,TRADE
VIC1,2026/03/25 06:50:00,5666.66,127.99,TRADE
VIC1,2026/03/25 06:55:00,5707.51,107.88,TRADE
VIC1,2026/03/25 07:00:00,5701.53,104.21,TRADE
VIC1,2026/03/25 07:05:00,5715.34,102.03,TRADE
VIC1,2026/03/25 07:10:00,5621.66,95.79,TRADE
VIC1,2026/03/25 07:15:00,5587.21,74.68,TRADE
VIC1,2026/03/25 07:20:00,5572.65,65.01,TRADE
VIC1,2026/03/25 07:25:00,5574.16,57.28,TRADE
VIC1,2026/03/25 07:30:00,5533.84,13.11,TRADE
VIC1,2026/03/25 07:35:00,5492.15,11,TRADE
VIC1,2026/03/25 07:40:00,5424.65,11,TRADE
VIC1,2026/03/25 07:45:00,5423.97,21.88,TRADE
VIC1,2026/03/25 07:50:00,5371.97,11,TRADE
VIC1,2026/03/25 07:55:00,5333.64,8.95,TRADE
VIC1,2026/03/25 08:00:00,5308.46,10.71,TRADE
VIC1,2026/03/25 08:05:00,5282.54,14.49,TRADE
VIC1,2026/03/25 08:10:00,5238.44,11,TRADE
VIC1,2026/03/25 08:15:00,5241.64,29.43,TRADE
VIC1,2026/03/25 08:20:00,5240.6,20.48,TRADE
VIC1,2026/03/25 08:25:00,5207.33,2.67,TRADE
VIC1,2026/03/25 08:30:00,5213.82,8.95,TRADE
VIC1,2026/03/25 08:35:00,5131.07,26.04,TRADE
VIC1,2026/03/25 08:40:00,5122.39,12.50,TRADE
VIC1,2026/03/25 08:45:00,5105.44,8.99,TRADE
VIC1,2026/03/25 08:50:00,5075.63,9.33,TRADE
VIC1,2026/03/25 08:55:00,5016.59,3.40,TRADE
VIC1,2026/03/25 09:00:00,4957.27,8.95,TRADE
VIC1,2026/03/25 09:05:00,4880.89,10.87,TRADE
VIC1,2026/03/25 09:10:00,4847.43,12.67,TRADE
VIC1,2026/03/25 09:15:00,4751.26,11,TRADE
VIC1,2026/03/25 09:20:00,4759.51,11.12,TRADE
VIC1,2026/03/25 09:25:00,4716.88,11.20,TRADE
VIC1,2026/03/25 09:30:00,4754.54,10.85,TRADE
VIC1,2026/03/25 09:35:00,4777.69,12.67,TRADE
VIC1,2026/03/25 09:40:00,4826.86,11,TRADE
VIC1,2026/03/25 09:45:00,4795.02,2.67,TRADE
VIC1,2026/03/25 09:50:00,4828.48,19.18,TRADE
VIC1,2026/03/25 09:55:00,4728.83,11,TRADE
VIC1,2026/03/25 10:00:00,4593.71,0.78,TRADE
VIC1,2026/03/25 10:05:00,4550.9,11,TRADE
VIC1,2026/03/25 10:10:00,4499.42,0.01,TRADE
VIC1,2026/03/25 10:15:00,4493.2,0.01,TRADE
VIC1,2026/03/25 10:20:00,4442.8,8.70,TRADE
VIC1,2026/03/25 10:25:00,4293.19,0.44,TRADE
VIC1,2026/03/25 10:30:00,4313.19,-2.56,TRADE
VIC1,2026/03/25 10:35:00,4286.72,0.01,TRADE
VIC1,2026/03/25 10:40:00,4297.56,-0.10,TRADE
VIC1,2026/03/25 10:45:00,4425.54,0.44,TRADE
VIC1,2026/03/25 10:50:00,4388.36,-2.50,TRADE
VIC1,2026/03/25 10:55:00,4410.68,0,TRADE
VIC1,2026/03/25 11:00:00,4399.09,0.44,TRADE
VIC1,2026/03/25 11:05:00,4477.59,0,TRADE
VIC1,2026/03/25 11:10:00,4489.24,6.82,TRADE
VIC1,2026/03/25 11:15:00,4455.34,6.82,TRADE
VIC1,2026/03/25 11:20:00,4606.03,7.84,TRADE
VIC1,2026/03/25 11:25:00,4663.48,0,TRADE
VIC1,2026/03/25 11:30:00,4731.83,2.67,TRADE
VIC1,2026/03/25 11:35:00,4868.99,8.95,TRADE
VIC1,2026/03/25 11:40:00,4952.54,0,TRADE
VIC1,2026/03/25 11:45:00,4968.57,6.82,TRADE
VIC1,2026/03/25 11:50:00,4983.22,0.44,TRADE
VIC1,2026/03/25 11:55:00,5032.63,5.40,TRADE
VIC1,2026/03/25 12:00:00,4999.44,12.67,TRADE
VIC1,2026/03/25 12:05:00,4948.7,12.67,TRADE
VIC1,2026/03/25 12:10:00,4917.47,7.82,TRADE
VIC1,2026/03/25 12:15:00,4839.76,12.67,TRADE
VIC1,2026/03/25 12:20:00,4821.16,8.95,TRADE
VIC1,2026/03/25 12:25:00,4850.66,11,TRADE
VIC1,2026/03/25 12:30:00,4849.27,12.67,TRADE
VIC1,2026/03/25 12:35:00,4853.87,11,TRADE
VIC1,2026/03/25 12:40:00,4951.9,12.67,TRADE
VIC1,2026/03/25 12:45:00,5026.27,12.67,TRADE
